transaction_id,order_date,customer_id,product_id,product_name,category,subcategory,brand,original_price_inr,discount_percent,discounted_price_inr,quantity,subtotal_inr,delivery_charges,final_amount_inr,customer_city,customer_state,customer_tier,customer_spending_tier,customer_age_group,payment_method,delivery_days,delivery_type,is_prime_member,is_festival_sale,customer_rating,return_status,order_month,order_year,order_quarter,product_weight_kg,is_prime_eligible,product_rating,year
TXN_2015_00004654,2015-03-13,CUST_2015_00007367,PROD_001729,Xiaomi Slate 8GB RAM Silver,electronics,Tablets,Xiaomi,20321.71,56.74,8790.87,1,8790.87,0.0,8790.87,bengaluru,Karnataka,Metro,Standard,26-35,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,3,2015,1,0.33,True,4.5,2015
TXN_2015_00004655,2015-03-26,CUST_2015_00003177,PROD_001922,Fitbit Watch,electronics,Smart Watch,Fitbit,47978.89,21.04,37886.41,1,37886.41,0.0,37886.41,surat,Gujarat,Tier1,Standard,,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,3,2015,1,0.03,True,3.0,2015
TXN_2015_00004656,2015-03-28,CUST_2015_00003244,PROD_001546,Dell MacBook 4GB RAM Silver,electronics,Laptops,Dell,29350.42,0.0,29350.42,1,29350.42,0.0,29350.42,kanpur,Uttar Pradesh,Tier1,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,5.0,Cancelled,3,2015,1,1.21,True,3.4,2015
TXN_2015_00004657,2015-03-10,CUST_2015_00003523,PROD_000083,Xiaomi Redmi Note 4G 16GB Blue,electronics,Smartphones,Xiaomi,33199.84,65.47,11463.16,1,11463.16,0.0,11463.16,indore,Madhya Pradesh,Tier1,Budget,36-45,Cash on Delivery,4.0,Standard,False,True,4.0,Delivered,3,2015,1,0.15,False,4.1,2015
TXN_2015_00004658,2015-03-12,CUST_2015_00001575,PROD_001713,Lenovo Pad 8GB RAM Silver,electronics,Tablets,Lenovo,67444.91,49.19,34268.83,1,34268.83,0.0,34268.83,bhubaneswar,Odisha,Tier2,Standard,26-35,Credit Card,5.0,Standard,False,True,4.5,Delivered,3,2015,1,0.32,True,3.7,2015
TXN_2015_00004659,2015-03-07,CUST_2015_00008047,PROD_000058,OnePlus OnePlus X 16GB Black,electronics,Smartphones,OnePlus,102741.22,16.14,86155.51,1,86155.51,0.0,86155.51,bombay,Maharashtra,Metro,Standard,26-35,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,3,2015,1,0.16,True,3.7,2015
TXN_2015_00004661,2015-03-13,CUST_2015_00002660,PROD_000047,Samsung Galaxy J7 64GB Black,electronics,Smartphones,Samsung,40438.41,52.78,19094.11,1,19094.11,0.0,19094.11,bengaluru,Karnataka,Metro,Standard,46-55,Cash on Delivery,3.0,Standard,False,True,5.0,Delivered,3,2015,1,0.24,True,4.4,2015
TXN_2015_00004662,2015-03-21,CUST_2015_00002580,PROD_000071,Xiaomi Redmi 2 32GB Black,electronics,Smartphones,Xiaomi,44203.12,21.04,34901.25,1,34901.25,0.0,34901.25,bhubaneswar,Odisha,Tier2,Standard,18-25,Cash on Delivery,6.0,Standard,False,False,4.0,Delivered,3,2015,1,0.2,True,3.7,2015
TXN_2015_00004663,2015-03-09,CUST_2015_00000493,PROD_000047,Samsung Galaxy J7 64GB Black,electronics,Smartphones,Samsung,40438.41,46.65,21572.11,1,21572.11,0.0,21572.11,bombay,Maharashtra,Metro,Standard,26-35,Cash on Delivery,4.0,Standard,False,True,4.0,Delivered,3,2015,1,0.24,True,4.4,2015
TXN_2015_00004664,2015-03-22,CUST_2015_00006551,PROD_001691,Samsung Galaxy Tab 4GB RAM Silver,electronics,Tablets,Samsung,52280.35,0.0,52280.35,1,52280.35,0.0,52280.35,ahmedabad,Gujarat,Tier1,Standard,36-45,Credit Card,4.0,Standard,False,False,5.0,Delivered,3,2015,1,0.65,True,4.8,2015
TXN_2015_00004665,2015-03-14,CUST_2015_00004888,PROD_000027,Samsung Galaxy S6 16GB Blue,electronics,Smartphones,Samsung,130430.24,65.89,44484.45,1,44484.45,0.0,44484.45,bengaluru,Karnataka,Metro,Premium,,Cash on Delivery,3.0,Standard,False,True,4.5,Delivered,3,2015,1,0.18,True,3.4,2015
TXN_2015_00004666,2015-03-19,CUST_2015_00010674,PROD_001603,Acer Gaming 8GB RAM Silver,electronics,Laptops,Acer,126454.0,0.0,126454.0,2,252908.0,0.0,252908.0,kolkata,West Bengal,Metro,Standard,26-35,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,3,2015,1,2.27,True,4.6,2015
TXN_2015_00004667,2015-03-13,CUST_2015_00007907,PROD_001872,Skullcandy Gaming Headset,electronics,Audio,Skullcandy,11459.64,38.81,7011.75,2,14023.5,0.0,14023.5,bengaluru,Karnataka,Metro,Budget,26-35,Cash on Delivery,4.0,Standard,False,True,5.0,Delivered,3,2015,1,0.64,True,4.1,2015
TXN_2015_00004668,2015-03-26,CUST_2015_00005285,PROD_000017,Apple iPhone 5s 16GB Black,electronics,Smartphones,Apple,189724.48,21.52,148902.64,1,148902.64,0.0,148902.64,bombay,Maharashtra,Metro,Premium,18-25,Credit Card,4.0,Standard,False,False,4.5,Delivered,3,2015,1,0.17,True,3.2,2015
TXN_2015_00004669,2015-03-05,CUST_2015_00002868,PROD_001546,Dell MacBook 4GB RAM Silver,electronics,Laptops,Dell,29350.42,42.88,16763.97,1,16763.97,0.0,16763.97,chennai,Tamil Nadu,Metro,Standard,36-45,Cash on Delivery,3.0,Standard,False,True,4.5,Returned,3,2015,1,1.21,True,3.4,2015
TXN_2015_00004670,2015-03-08,CUST_2015_00006123,PROD_000028,Samsung Galaxy S6 32GB Blue,electronics,Smartphones,Samsung,86591.57,36.7,54815.18,1,54815.18,0.0,54815.18,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,5.0,Standard,False,True,4.5,Delivered,3,2015,1,0.19,True,4.5,2015
TXN_2015_00004671,2015-03-20,CUST_2015_00002801,PROD_001899,Xiaomi Watch Premium,electronics,Smart Watch,Xiaomi,46458.94,0.0,46458.94,1,46458.94,0.0,46458.94,chennai,Tamil Nadu,Metro,Premium,,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,3,2015,1,0.06,True,4.2,2015
TXN_2015_00004672,2015-03-21,CUST_2015_00003646,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,0.0,54731.86,1,54731.86,0.0,54731.86,lucknow,Uttar Pradesh,Tier1,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,3,2015,1,0.2,True,4.1,2015
TXN_2015_00004673,2015-03-31,CUST_2015_00000591,PROD_001546,Dell MacBook 4GB RAM Silver,electronics,Laptops,Dell,29350.42,10.08,26390.51,1,26390.51,0.0,26390.51,lucknow,Uttar Pradesh,Tier1,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,3.5,Delivered,3,2015,1,1.21,True,3.4,2015
TXN_2015_00004674,2015-03-03,CUST_2015_00002759,PROD_000096,Motorola Moto X Play 32GB White,electronics,Smartphones,Motorola,24160.32,37.41,15121.35,1,15121.35,0.0,15121.35,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,True,4.0,Delivered,3,2015,1,0.21,True,4.1,2015
TXN_2015_00004675,2015-03-17,CUST_2015_00003669,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,0.0,54731.86,1,54731.86,0.0,54731.86,hyderabad,Telangana,Metro,Premium,,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,3,2015,1,0.2,True,4.1,2015
TXN_2015_00004676,2015-03-04,CUST_2015_00008501,PROD_000073,Xiaomi Redmi 2 16GB White,electronics,Smartphones,Xiaomi,43767.4,44.44,24317.63,1,24317.63,0.0,24317.63,bengaluru,Karnataka,Metro,Budget,46-55,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,3,2015,1,0.23,True,4.2,2015
TXN_2015_00004677,2015-03-02,CUST_2015_00001152,PROD_000050,Samsung Galaxy J7 16GB Blue,electronics,Smartphones,Samsung,44830.4,65.07,15657.38,1,15657.38,0.0,15657.38,visakhapatnam,Andhra Pradesh,Tier2,Budget,26-35,Cash on Delivery,4.0,Standard,False,True,4.0,Delivered,3,2015,1,0.17,True,3.2,2015
TXN_2015_00004678,2015-03-15,CUST_2015_00002434,PROD_001671,Alienware Ultrabook 4GB RAM Black,electronics,Laptops,Alienware,107387.37,32.42,72573.27,2,145146.54,0.0,145146.54,bombay,Maharashtra,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,True,4.0,Delivered,3,2015,1,2.33,True,4.7,2015
TXN_2015_00004679,2015-03-03,CUST_2015_00003654,PROD_001719,Xiaomi iPad 4GB RAM Black,electronics,Tablets,Xiaomi,29675.17,65.24,10314.13,1,10314.13,0.0,10314.13,bombay,Maharashtra,Metro,Standard,18-25,Cash on Delivery,5.0,Standard,False,True,4.5,Delivered,3,2015,1,0.57,True,3.3,2015
TXN_2015_00004680,2015-03-02,CUST_2015_00002941,PROD_001614,Apple VivoBook 4GB RAM Silver,electronics,Laptops,Apple,109664.46,33.51,72916.87,3,218750.6,0.0,218750.6,hyderabad,Telangana,Metro,Standard,,Credit Card,3.0,Standard,False,True,4.5,Delivered,3,2015,1,1.98,False,3.2,2015
TXN_2015_00004681,2015-03-13,CUST_2015_00007613,PROD_001710,Lenovo Tab M10 8GB RAM Black,electronics,Tablets,Lenovo,56337.89,50.11,28106.81,2,56213.62,0.0,56213.62,ahmedabad,Gujarat,Tier1,Standard,46-55,Credit Card,5.0,Standard,False,True,4.0,Delivered,3,2015,1,0.49,True,4.1,2015
TXN_2015_00004682,2015-03-03,CUST_2015_00009573,PROD_000055,OnePlus OnePlus 2 16GB White,electronics,Smartphones,OnePlus,54731.86,34.96,35594.97,2,71189.94,0.0,71189.94,kolkata,West Bengal,Metro,Standard,26-35,debit card,4.0,Standard,False,True,4.0,Delivered,3,2015,1,0.2,True,4.1,2015
TXN_2015_00004683,2015-03-10,CUST_2015_00008993,PROD_001820,OnePlus Neckband Premium,electronics,Audio,OnePlus,19375.09,35.53,12490.96,1,12490.96,0.0,12490.96,ludhiana,Punjab,Tier2,Standard,,Cash on Delivery,3.0,Standard,False,True,4.5,Delivered,3,2015,1,0.42,False,3.5,2015
TXN_2015_00004684,2015-03-03,CUST_2015_00008223,PROD_000082,Xiaomi Redmi Note 4G 32GB White,electronics,Smartphones,Xiaomi,40264.16,25.2,30119.06,1,30119.06,0.0,30119.06,jaipur,Rajasthan,Tier1,Standard,26-35,Cash on Delivery,4.0,Standard,False,True,4.5,Returned,3,2015,1,0.22,True,3.4,2015
TXN_2015_00004685,2015-03-04,CUST_2015_00008947,PROD_000095,Motorola Moto X Play 16GB White,electronics,Smartphones,Motorola,23391.49,58.23,9771.13,1,9771.13,0.0,9771.13,pune,Maharashtra,Tier1,Budget,36-45,Cash on Delivery,4.0,Standard,False,True,3.0,Delivered,3,2015,1,0.16,False,3.7,2015
TXN_2015_00004686,2015-03-26,CUST_2015_00011534,PROD_000066,Xiaomi Mi 4i 64GB Black,electronics,Smartphones,Xiaomi,31102.54,0.0,31102.54,3,93307.62,0.0,93307.62,bombay,Maharashtra,Metro,Standard,55+,Cash on Delivery,5.0,Standard,False,False,3.0,Delivered,3,2015,1,0.19,True,4.2,2015
TXN_2015_00004687,2015-03-13,CUST_2015_00010242,PROD_000105,Motorola Moto E (2nd Gen) 64GB White,electronics,Smartphones,Motorola,21211.5,31.37,14558.28,1,14558.28,0.0,14558.28,bhubaneswar,Odisha,Tier2,Budget,26-35,Cash on Delivery,4.0,Standard,False,True,3.5,Delivered,3,2015,1,0.21,False,3.8,2015
TXN_2015_00004690,2015-03-28,CUST_2015_00002065,PROD_001671,Alienware Ultrabook 4GB RAM Black,electronics,Laptops,Alienware,107387.37,24.83,80723.48,1,80723.48,0.0,80723.48,bengaluru,Karnataka,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,False,5.0,Delivered,3,2015,1,2.33,True,4.7,2015
TXN_2015_00004691,2015-03-31,CUST_2015_00011685,PROD_001719,Xiaomi iPad 4GB RAM Black,electronics,Tablets,Xiaomi,29675.17,0.0,29675.17,2,59350.34,0.0,59350.34,kochi,Kerala,Tier2,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,4.0,Delivered,3,2015,1,0.57,True,3.3,2015
TXN_2015_00004692,2015-03-11,CUST_2015_00001774,PROD_001524,HP Inspiron 8GB RAM Black,electronics,Laptops,HP,184704.89,46.32,99150.13,2,198300.25,0.0,198300.25,chennai,Tamil Nadu,Metro,Premium,36-45,Cash on Delivery,3.0,Standard,False,True,3.5,Delivered,3,2015,1,2.6,True,3.9,2015
TXN_2015_00004693,2015-03-21,CUST_2015_00006300,PROD_000053,OnePlus OnePlus 2 32GB Black,electronics,Smartphones,OnePlus,102649.14,0.0,102649.14,1,102649.14,0.0,102649.14,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,7.0,Standard,False,False,5.0,Delivered,3,2015,1,0.2,True,4.6,2015
TXN_2015_00004694,2015-03-25,CUST_2015_00002456,PROD_000039,Samsung Galaxy Note 5 64GB Black,electronics,Smartphones,Samsung,97644.25,6.85,90951.08,1,90951.08,0.0,90951.08,chennai,Tamil Nadu,Metro,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,3.0,Delivered,3,2015,1,0.17,True,3.3,2015
TXN_2015_00004696,2015-03-30,CUST_2015_00004177,PROD_001685,Apple Pad 4GB RAM Silver,electronics,Tablets,Apple,23161.1,13.1,20126.71,2,40253.42,0.0,40253.42,bombay,Maharashtra,Metro,Standard,46-55,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,3,2015,1,0.56,True,3.3,2015
TXN_2015_00004697,2015-03-19,CUST_2015_00007040,PROD_001603,Acer Gaming 8GB RAM Silver,electronics,Laptops,Acer,126454.0,23.71,96473.03,1,96473.03,0.0,96473.03,bengaluru,Karnataka,Metro,Standard,26-35,Cash on Delivery,4.0,Standard,False,False,3.5,Delivered,3,2015,1,2.27,True,4.6,2015
TXN_2015_00004699,2015-03-13,CUST_2015_00010946,PROD_000071,Xiaomi Redmi 2 32GB Black,electronics,Smartphones,Xiaomi,44203.12,32.61,29787.52,2,59575.04,0.0,59575.04,chennai,Tamil Nadu,Metro,Standard,18-25,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,3,2015,1,0.2,True,3.7,2015
TXN_2015_00004700,2015-03-22,CUST_2015_00004169,PROD_000034,Samsung Galaxy S6 Edge 16GB Blue,electronics,Smartphones,Samsung,95494.86,0.0,95494.86,1,95494.86,0.0,95494.86,chennai,Tamil Nadu,Metro,Premium,36-45,Cash on Delivery,6.0,Standard,False,False,4.5,Delivered,3,2015,1,0.18,True,3.3,2015
TXN_2015_00004701,2015-03-08,CUST_2015_00000829,PROD_000003,Apple iPhone 6 64GB Black,electronics,Smartphones,Apple,118141.16,41.33,69316.15,1,69316.15,0.0,69316.15,hyderabad,Telangana,Metro,Standard,26-35,Cash on Delivery,6.0,Standard,False,True,4.5,Delivered,3,2015,1,0.22,True,4.6,2015
TXN_2015_00004702,2015-03-03,CUST_2015_00002910,PROD_001849,Audio-Technica Bluetooth Speaker Deluxe,electronics,Audio,Audio-Technica,23075.71,17.75,18980.31,1,18980.31,0.0,18980.31,surat,Gujarat,Tier1,Standard,26-35,Cash on Delivery,5.0,Standard,False,True,5.0,Delivered,3,2015,1,0.78,True,3.0,2015
TXN_2015_00004703,2015-03-24,CUST_2015_00006426,PROD_000009,Apple iPhone 6 Plus 16GB Black,electronics,Smartphones,Apple,114096.63,0.0,114096.63,1,114096.63,0.0,114096.63,surat,Gujarat,Tier1,Standard,18-25,debit card,5.0,Standard,False,False,3.5,Delivered,3,2015,1,0.17,True,3.6,2015
TXN_2015_00004704,2015-03-11,CUST_2015_00002416,PROD_000013,Apple iPhone 6 Plus 32GB White,electronics,Smartphones,Apple,152015.02,50.14,75794.51,1,75794.51,0.0,75794.51,kolkata,West Bengal,Metro,Premium,55+,Cash on Delivery,1.0,Standard,False,True,4.5,Delivered,3,2015,1,0.24,True,4.3,2015
TXN_2015_00004705,2015-03-30,CUST_2015_00005570,PROD_001546,Dell MacBook 4GB RAM Silver,electronics,Laptops,Dell,29350.42,16.91,24385.86,1,24385.86,0.0,24385.86,bombay,Maharashtra,Metro,Standard,18-25,net banking,3.0,Standard,False,False,4.0,Delivered,3,2015,1,1.21,True,3.4,2015
TXN_2015_00004707,2015-03-27,CUST_2015_00009056,PROD_000063,OnePlus OnePlus X 32GB Blue,electronics,Smartphones,OnePlus,75380.48,0.0,75380.48,2,150760.96,0.0,150760.96,new delhi,Delhi,Metro,Premium,46-55,Cash on Delivery,3.0,Standard,False,False,5.0,Delivered,3,2015,1,0.18,True,3.8,2015
TXN_2015_00004708,2015-03-02,CUST_2015_00008946,PROD_001983,Samsung OLED TV,electronics,TV & Entertainment,Samsung,38884.19,17.43,32106.77,1,32106.77,0.0,32106.77,bombay,Maharashtra,Metro,Standard,26-35,Cash on Delivery,3.0,Standard,False,True,4.5,Delivered,3,2015,1,25.87,False,3.9,2015
TXN_2015_00004709,2015-03-05,CUST_2015_00003984,PROD_000021,Samsung Galaxy S6 16GB Black,electronics,Smartphones,Samsung,123614.29,23.21,94918.04,2,189836.08,0.0,189836.08,surat,Gujarat,Tier1,Standard,46-55,Credit Card,6.0,Standard,False,True,3.5,Delivered,3,2015,1,0.19,True,4.7,2015
TXN_2015_00004710,2015-03-16,CUST_2015_00011131,PROD_000103,Motorola Moto E (2nd Gen) 16GB White,electronics,Smartphones,Motorola,14362.6,6.67,13405.1,3,40215.31,0.0,40215.31,bhubaneswar,Odisha,Tier2,Budget,26-35,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,3,2015,1,0.19,False,4.4,2015
TXN_2015_00004711,2015-03-01,CUST_2015_00006331,PROD_000069,Xiaomi Mi 4i 64GB White,electronics,Smartphones,Xiaomi,22779.49,19.14,18418.88,2,36837.76,0.0,36837.76,bombay,Maharashtra,Metro,Budget,18-25,Cash on Delivery,3.0,Standard,False,True,5.0,Delivered,3,2015,1,0.23,False,3.6,2015
TXN_2015_00004712,2015-03-24,CUST_2015_00011058,PROD_001736,OnePlus Mi Pad 4GB RAM Silver,electronics,Tablets,OnePlus,15065.01,5.83,14186.94,1,14186.94,0.0,14186.94,nagpur,Maharashtra,Tier1,Budget,18-25,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,3,2015,1,0.65,True,3.5,2015
TXN_2015_00004713,2015-03-02,CUST_2015_00010884,PROD_001710,Lenovo Tab M10 8GB RAM Black,electronics,Tablets,Lenovo,56337.89,51.39,27383.04,1,27383.04,0.0,27383.04,kolkata,West Bengal,Metro,Standard,,Cash on Delivery,4.0,Standard,False,True,4.0,Delivered,3,2015,1,0.49,True,4.1,2015
TXN_2015_00004714,2015-03-18,CUST_2015_00007149,PROD_000012,Apple iPhone 6 Plus 16GB White,electronics,Smartphones,Apple,169270.03,0.0,169270.03,1,169270.03,0.0,169270.03,new delhi,Delhi,Metro,Premium,18-25,debit card,5.0,Standard,False,False,5.0,Delivered,3,2015,1,0.15,True,4.5,2015
TXN_2015_00004715,2015-03-16,CUST_2015_00007766,PROD_000021,Samsung Galaxy S6 16GB Black,electronics,Smartphones,Samsung,123614.29,0.0,123614.29,1,123614.29,0.0,123614.29,bombay,Maharashtra,Metro,Standard,18-25,debit card,6.0,Standard,False,False,3.5,Delivered,3,2015,1,0.19,True,4.7,2015
TXN_2015_00004716,2015-03-20,CUST_2015_00003818,PROD_000031,Samsung Galaxy S6 Edge 64GB Black,electronics,Smartphones,Samsung,86987.64,0.0,86987.64,1,86987.64,0.0,86987.64,bombay,Maharashtra,Metro,Standard,18-25,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,3,2015,1,0.16,False,3.7,2015
TXN_2015_00004717,2015-03-26,CUST_2015_00003498,PROD_000069,Xiaomi Mi 4i 64GB White,electronics,Smartphones,Xiaomi,22779.49,8.77,20781.73,2,41563.45,0.0,41563.45,new delhi,Delhi,Metro,Standard,18-25,debit card,1.0,Standard,False,False,4.5,Delivered,3,2015,1,0.23,False,3.6,2015
TXN_2015_00004719,2015-03-24,CUST_2015_00008430,PROD_000077,Xiaomi Redmi 2 32GB Blue,electronics,Smartphones,Xiaomi,20175.12,0.0,20175.12,2,40350.24,0.0,40350.24,new delhi,Delhi,Metro,Standard,36-45,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,3,2015,1,0.19,True,4.3,2015
TXN_2015_00004720,2015-03-06,CUST_2015_00011496,PROD_000063,OnePlus OnePlus X 32GB Blue,electronics,Smartphones,OnePlus,75380.48,32.8,50654.75,1,50654.75,0.0,50654.75,new delhi,Delhi,Metro,Standard,18-25,Cash on Delivery,6.0,Standard,False,True,5.0,Delivered,3,2015,1,0.18,True,3.8,2015
TXN_2015_00004721,2015-03-26,CUST_2015_00006821,PROD_002001,LG QLED TV,electronics,TV & Entertainment,LG,86477.53,24.97,64887.06,1,64887.06,0.0,64887.06,bengaluru,Karnataka,Metro,Standard,18-25,Credit Card,4.0,Standard,False,False,3.0,Delivered,3,2015,1,33.52,True,4.5,2015
TXN_2015_00004723,2015-03-29,CUST_2015_00006664,PROD_001523,HP Inspiron 8GB RAM Silver,electronics,Laptops,HP,72369.63,0.0,72369.63,2,144739.26,0.0,144739.26,bengaluru,Karnataka,Metro,Premium,26-35,Cash on Delivery,5.0,Standard,False,False,4.5,Delivered,3,2015,1,1.79,False,4.0,2015
TXN_2015_00004724,2015-03-30,CUST_2015_00010615,PROD_000047,Samsung Galaxy J7 64GB Black,electronics,Smartphones,Samsung,40438.41,13.75,34876.55,2,69753.09,0.0,69753.09,bareilly,Uttar Pradesh,Rural,Standard,46-55,Cash on Delivery,3.0,Standard,False,False,4.5,Delivered,3,2015,1,0.24,True,4.4,2015
TXN_2015_00004725,2015-03-04,CUST_2015_00001609,PROD_001692,Samsung Galaxy Tab 8GB RAM Silver,electronics,Tablets,Samsung,77250.03,23.19,59334.76,1,59334.76,0.0,59334.76,bengaluru,Karnataka,Metro,Standard,36-45,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,3,2015,1,0.43,False,4.8,2015
TXN_2015_00004726,2015-03-09,CUST_2015_00004267,PROD_000089,Motorola Moto G (3rd Gen) 16GB Blue,electronics,Smartphones,Motorola,13921.72,17.58,11473.7,2,22947.4,0.0,22947.4,jaipur,Rajasthan,Tier1,Budget,18-25,Cash on Delivery,4.0,Standard,False,True,4.5,Delivered,3,2015,1,0.24,True,3.3,2015
TXN_2015_00004727,2015-03-30,CUST_2015_00004224,PROD_001908,Xiaomi Fitness Band Premium,electronics,Smart Watch,Xiaomi,46458.94,0.0,20323.89,1,20323.89,0.0,20323.89,bombay,Maharashtra,Metro,Standard,26-35,net banking,3.0,Standard,False,False,4.0,Delivered,3,2015,1,0.03,True,4.6,2015
TXN_2015_00004728,2015-03-18,CUST_2015_00000855,PROD_001736,OnePlus Mi Pad 4GB RAM Silver,electronics,Tablets,OnePlus,15065.01,0.0,15065.01,1,15065.01,0.0,15065.01,bombay,Maharashtra,Metro,Budget,26-35,Cash on Delivery,6.0,Standard,False,False,3.5,Delivered,3,2015,1,0.65,True,3.5,2015
TXN_2015_00004731,2015-03-09,CUST_2015_00002133,PROD_001693,Samsung Galaxy Tab 8GB RAM Black,electronics,Tablets,Samsung,73967.02,52.93,34814.26,1,34814.26,0.0,34814.26,nagpur,Maharashtra,Tier1,Premium,26-35,Cash on Delivery,7.0,Standard,False,True,4.5,Delivered,3,2015,1,0.45,True,3.7,2015
TXN_2015_00004732,2015-03-19,CUST_2015_00003657,PROD_000075,Xiaomi Redmi 2 64GB White,electronics,Smartphones,Xiaomi,35581.67,0.0,35581.67,3,106745.01,0.0,106745.01,bengaluru,Karnataka,Metro,Standard,18-25,debit card,3.0,Standard,False,False,4.5,Delivered,3,2015,1,0.22,False,3.6,2015
TXN_2015_00004734,2015-03-01,CUST_2015_00005873,PROD_001671,Alienware Ultrabook 4GB RAM Black,electronics,Laptops,Alienware,107387.37,54.46,48906.78,1,48906.78,0.0,48906.78,chennai,Tamil Nadu,Metro,Standard,36-45,Cash on Delivery,3.0,Standard,False,True,4.0,Delivered,3,2015,1,2.33,True,4.7,2015
TXN_2015_00004735,2015-03-28,CUST_2015_00004348,PROD_000025,Samsung Galaxy S6 32GB White,electronics,Smartphones,Samsung,78047.8,0.0,78047.8,1,78047.8,0.0,78047.8,chennai,Tamil Nadu,Metro,Standard,,Cash on Delivery,6.0,Standard,False,False,5.0,Delivered,3,2015,1,0.21,True,4.0,2015
TXN_2015_00004736,2015-03-23,CUST_2015_00002294,PROD_000063,OnePlus OnePlus X 32GB Blue,electronics,Smartphones,OnePlus,75380.48,0.0,75380.48,1,75380.48,0.0,75380.48,bombay,Maharashtra,Metro,Premium,18-25,Cash on Delivery,7.0,Standard,False,False,5.0,Delivered,3,2015,1,0.18,True,3.8,2015
TXN_2015_00004737,2015-03-09,CUST_2015_00007015,PROD_001701,Samsung Slate 8GB RAM Silver,electronics,Tablets,Samsung,76246.51,57.78,32189.37,2,64378.74,0.0,64378.74,chennai,Tamil Nadu,Metro,Standard,18-25,Cash on Delivery,5.0,Standard,False,True,4.5,Returned,3,2015,1,0.47,True,3.6,2015
TXN_2015_00004739,2015-03-23,CUST_2015_00010041,PROD_000051,Samsung Galaxy J7 32GB Blue,electronics,Smartphones,Samsung,19871.97,9.59,17966.36,2,35932.72,0.0,35932.72,chennai,Tamil Nadu,Metro,Standard,36-45,net banking,6.0,Standard,False,False,4.5,Delivered,3,2015,1,0.19,True,4.3,2015
TXN_2015_00004741,2015-03-08,CUST_2015_00008748,PROD_000015,Apple iPhone 6 Plus 16GB Blue,electronics,Smartphones,Apple,187232.01,40.65,111113.79,2,222227.59,0.0,222227.59,bengaluru,Karnataka,Metro,Premium,,net banking,5.0,Standard,False,True,4.5,Delivered,3,2015,1,0.2,False,4.1,2015
TXN_2015_00004742,2015-03-22,CUST_2015_00011840,PROD_001733,OnePlus Galaxy Tab 4GB RAM Silver,electronics,Tablets,OnePlus,46234.09,8.63,42244.86,2,84489.73,0.0,84489.73,patna,Bihar,Tier2,Budget,,net banking,3.0,Standard,False,False,5.0,Returned,3,2015,1,0.53,False,4.3,2015
TXN_2015_00004743,2015-03-25,CUST_2015_00007626,PROD_000009,Apple iPhone 6 Plus 16GB Black,electronics,Smartphones,Apple,114096.63,0.0,114096.63,2,228193.26,0.0,228193.26,coimbatore,Tamil Nadu,Tier2,Standard,,Cash on Delivery,4.0,Standard,False,False,4.5,Delivered,3,2015,1,0.17,True,3.6,2015
